student_id,SAT,GPA,city,state,major,college_name,importance_close_to_home,importance_school_reputation,importance_school_cost
21087,1282,3.36,New Brendaport,SD,Economics,Missouri University of Science and Technology,5,1,1
21088,1110,3.58,Irwinton,SC,Business,University of Mary Washington,5,5,3
21089,1144,4.0,Port Williammouth,WY,Engineering,Millsaps College,4,5,5
21090,1145,3.11,Lake Erintown,TN,Business,University of North Carolina Asheville,2,1,4
21091,1180,4.0,New Shannon,VI,Economics,Seattle University,3,3,1
21092,1270,3.41,West Wendyhaven,MS,Computer Science,Lawrence University,3,4,1
21093,1175,3.79,Heathmouth,DC,Psychology,Indiana University-Bloomington,1,4,3
21094,1164,2.77,Jennifertown,OR,Psychology,Butler University,1,1,2
21095,1375,3.16,Lopezfurt,DE,Engineering,Macalester College,4,5,5
21096,1315,2.87,North Brian,CO,Psychology,University of Minnesota-Twin Cities,5,1,2
21097,1200,4.0,Ginamouth,MN,Biology,Truman State University,2,2,1
21098,1135,3.62,Carolside,HI,Biology,University of Nebraska-Lincoln,4,1,3
21099,1190,4.0,Jodiborough,GU,Biology,University of Colorado Boulder,2,5,2
21100,1175,3.08,New Garretttown,OH,Business,Bentley University,5,2,2
21101,1145,3.08,South Ashley,MO,Biology,The University of Tennessee-Knoxville,5,1,2
21102,1085,3.81,South Ashleyville,ID,Nursing,Quinnipiac University,1,1,4
21103,1280,3.68,Lake Kristinfort,OH,Engineering,Lewis & Clark College,5,4,4
21104,1105,3.4,East Crystal,DE,Engineering,Saint Edward's University,4,3,1
21105,1093,3.23,Mendezport,DC,Computer Science,College of the Ozarks,5,3,1
21106,1110,3.32,North Alvin,SC,Engineering,University of Mary Washington,3,4,3
21107,1015,3.47,Dianafurt,FM,Business,University of Jamestown,5,2,5
21108,1100,3.39,South Connie,AS,Psychology,Harding University,3,4,2
21109,1105,3.19,New Michaelchester,MD,Psychology,Montana Technological University,5,5,5
21110,1125,3.54,North Lindsay,WA,Art,St. Mary's College of Maryland,3,5,1
21111,1285,3.34,East Brian,AK,Nursing,George Washington University,4,2,4
21112,1205,3.21,Wrighthaven,UT,Psychology,Austin College,2,1,4
21113,1130,2.06,Stephaniefurt,MH,Psychology,Montana State University,1,5,1
21114,1105,3.57,Taylorside,HI,Economics,Arcadia University,5,1,1
21115,1282,3.53,Leroychester,OK,Computer Science,Missouri University of Science and Technology,2,4,1
21116,1160,3.37,Nguyenton,KS,Computer Science,DePauw University,5,2,1
21117,1155,3.64,New Robertstad,AS,Art,Marquette University,5,5,2
21118,1105,3.12,South Davidhaven,MH,Engineering,Montana Technological University,3,1,5
21119,1280,3.49,Bellton,MO,Economics,Lewis & Clark College,1,3,4
21120,1395,3.47,Stevenchester,RI,Psychology,Emory University,5,2,4
21121,1105,3.47,Wilsonberg,MI,Computer Science,Arcadia University,1,2,5
21122,1420,2.72,Millerfort,CT,Nursing,Georgetown University,1,4,1
21123,1458,3.03,Jameschester,OR,Biology,Amherst College,3,1,3
21124,1320,4.0,West Monicamouth,TX,Art,Boston University,1,2,3
21125,1270,3.59,East Bobby,AZ,Art,Brigham Young University,5,4,1
21126,1410,3.85,New Becky,PA,Psychology,Georgia Institute of Technology-Main Campus,1,2,3
21127,1495,3.57,Bartonland,NM,Art,Princeton University,3,5,1
21128,1265,2.63,South Joel,NM,Biology,Illinois Wesleyan University,1,5,2
21129,1135,3.73,Nicholsberg,NY,Psychology,Florida Southern College,1,4,3
21130,1245,2.88,New Theresa,FL,Nursing,University of Washington-Seattle Campus,3,5,1
21131,1200,3.43,Ethanchester,MA,Biology,University of Vermont,5,4,3
21132,1175,4.0,South Manuel,AK,Biology,Indiana University-Bloomington,1,2,2
21133,1100,3.46,Robertland,OR,Biology,Bradley University,3,5,4
21134,1150,3.78,Fosterchester,WI,Art,Berry College,5,2,4
21135,1230,3.12,South Curtis,OK,Business,Kettering University,3,1,5
21136,1190,3.36,Meltonville,WV,Computer Science,Elon University,3,2,2
21137,1380,3.36,Thomasside,FL,Psychology,Reed College,3,4,1
21138,1170,3.08,South Mercedes,CT,Economics,University of Delaware,2,2,4
21139,1200,2.9,South Elizabeth,SC,Art,Truman State University,1,4,3
21140,1135,3.24,Lake Emilyberg,IA,Business,Colorado State University-Fort Collins,2,2,2
21141,1190,3.47,South Keith,MT,Biology,University of Portland,1,2,3
21142,1080,2.95,North Christinaview,CT,Nursing,Augustana University,2,1,3
21143,1150,3.68,Austinshire,MO,Psychology,Arizona State University Campus Immersion,1,3,2
21144,1109,3.33,New Julian,NY,Economics,Oklahoma City University,4,5,2
21145,1490,4.0,Roseborough,GA,Biology,Rice University,1,1,4
21146,1315,3.38,Rebeccaton,CT,Biology,United States Air Force Academy,5,5,5
21147,1085,3.84,Meganstad,ND,Biology,Birmingham-Southern College,3,1,2
21148,1395,3.01,West Bryanfurt,LA,Biology,Emory University,5,4,1
21149,1265,3.31,Cooperville,CA,Biology,Illinois Wesleyan University,3,4,1
21150,1205,3.47,Lake Johnny,GU,Psychology,Austin College,4,3,3
21151,1165,4.0,Port Kevin,WI,Biology,Creighton University,5,5,1
21152,1500,3.66,East Michelle,ME,Psychology,Columbia University in the City of New York,1,1,4
21153,1015,3.7,Port Herbertton,AS,Nursing,University of Jamestown,1,5,3
21154,1455,3.78,Lake Caitlin,NH,Biology,Dartmouth College,2,1,5
21155,1195,3.74,Deborahstad,MS,Biology,Cedarville University,3,3,2
21156,1430,3.12,Cookchester,AZ,Business,Carleton College,3,1,3
21157,1215,3.65,Shafferhaven,FL,Economics,Baylor University,3,3,2
21158,1370,2.79,Coreymouth,AZ,Art,Barnard College,3,1,2
21159,1085,3.2,Jonesberg,CA,Business,Oklahoma State University-Main Campus,3,5,5
21160,1160,3.65,Ramirezhaven,MO,Economics,Seton Hall University,1,3,5
21161,1230,3.26,Johnfort,TN,Biology,University of Connecticut,1,5,1
21162,1105,3.83,Ingrammouth,AR,Psychology,The University of Alabama,2,4,4
21163,1050,3.74,Christophertown,WY,Computer Science,Grace College and Theological Seminary,1,5,2
21164,1360,2.81,Lake Ericamouth,FM,Computer Science,Boston College,4,4,3
21165,1105,2.64,Hernandezhaven,PR,Computer Science,Westminster University,2,1,3
21166,1110,3.57,North Jose,WI,Engineering,Seattle Pacific University,4,4,5
21167,1123,2.8,South Michellebury,IL,Biology,Cornell College,5,5,4
21168,1105,3.84,Lake David,ME,Computer Science,Eckerd College,4,5,4
21169,1165,3.21,Antoniobury,RI,Nursing,University of Dallas,5,5,1
21170,1315,3.93,Milestown,AL,Computer Science,University of Minnesota-Twin Cities,1,2,4
21171,1175,3.79,Brianland,VT,Nursing,Covenant College,5,4,4
21172,1160,3.68,East Karen,MD,Economics,Florida Institute of Technology,3,4,4
21173,1270,3.44,New Amberburgh,NY,Economics,Brigham Young University,5,2,2
21174,1490,3.15,Hartchester,VA,Business,Rice University,3,1,1
21175,1043,3.96,Boylemouth,NH,Psychology,Oklahoma Baptist University,1,2,3
21176,1105,3.54,Port Laura,RI,Nursing,University of Evansville,2,3,1
21177,1170,3.85,Andrewsbury,AL,Economics,University of Delaware,5,4,4
21178,1371,3.4,Stephanieland,VA,Economics,Colby College,4,2,4
21179,1220,3.67,East Sharon,NJ,Nursing,University of Maryland-Baltimore County,2,3,5
21180,1420,3.54,North Traci,KY,Art,Georgetown University,2,2,2
21181,1270,3.38,Port Patriciaville,MS,Economics,Babson College,2,2,2
21182,1245,3.71,Richmondstad,NM,Business,Clemson University,1,5,1
21183,1182,3.63,South Jesseville,MT,Art,Clarkson University,2,5,4
21184,1230,2.54,Lake Jenniferfurt,MD,Biology,Hendrix College,2,2,5
21185,1290,3.58,South Christopherview,HI,Business,Bucknell University,4,2,4
21186,1315,2.81,North Eric,IA,Nursing,University of Minnesota-Twin Cities,3,4,3
21187,1230,3.9,East Elijahburgh,NC,Biology,New Mexico Institute of Mining and Technology,1,5,2
21188,1280,2.44,Cohenville,WV,Art,Lewis & Clark College,4,1,5
21189,1110,4.0,West Eric,MS,Computer Science,Seattle Pacific University,1,4,5
21190,1144,3.48,Harringtonton,MP,Psychology,Millsaps College,1,2,1
21191,1383,2.92,Michaelmouth,AL,Biology,University of Illinois Urbana-Champaign,1,3,1
21192,1110,3.39,New Michelleton,AR,Psychology,Seattle Pacific University,2,1,4
21193,1090,3.06,North Michael,WY,Psychology,Nebraska Wesleyan University,2,4,1
21194,1095,3.14,Lake Andreaside,NC,Nursing,Saint Norbert College,5,3,2
21195,1320,3.54,Kelseyville,MA,Biology,Boston University,1,2,4
21196,1105,4.0,West Michael,ME,Computer Science,Eckerd College,4,5,2
21197,996,3.26,North Jaredside,NC,Computer Science,Freed-Hardeman University,4,2,1
21198,1375,3.17,New Emmamouth,MS,Art,Colgate University,2,1,1
21199,1095,3.74,Hollyville,MA,Biology,University of New Hampshire-Main Campus,2,2,4
21200,1105,4.0,Sullivanton,VI,Business,Arcadia University,5,5,3
21201,1245,3.56,Darrenton,IA,Biology,University of Washington-Seattle Campus,2,2,4
21202,1045,3.15,Williamside,IL,Engineering,Albion College,3,2,4
21203,1050,3.17,Lake Jamiemouth,TN,Engineering,Grace College and Theological Seminary,5,5,3
21204,1085,3.51,Mariastad,PA,Business,Oklahoma State University-Main Campus,2,4,2
21205,1525,3.47,Gibsonmouth,TX,Engineering,University of Chicago,1,5,2
21206,1130,4.0,Tracymouth,OK,Nursing,Louisiana State University and Agricultural & Mechanical College,5,3,5
21207,1175,2.83,Haynesview,OR,Art,Covenant College,2,5,4
21208,1129,3.9,North Alyssaberg,MH,Business,Samford University,5,2,3
21209,1155,3.59,South John,NH,Art,University of Missouri-Columbia,5,2,1
21210,1490,3.72,Port Samanthaborough,NC,Engineering,Rice University,5,5,4
21211,1145,3.36,Sharonburgh,FM,Computer Science,The University of Tennessee-Knoxville,2,1,3
21212,1490,3.91,New Kimberlybury,MT,Computer Science,Rice University,4,2,3
21213,1135,2.93,Leefort,MN,Biology,Providence College,5,1,3
21214,1085,2.82,Port Anna,NJ,Art,University of Wyoming,3,3,3
21215,1405,2.68,Molinaberg,WY,Business,University of California-Berkeley,2,2,4
21216,1150,3.98,Kendrahaven,OK,Business,Arizona State University Campus Immersion,5,3,5
21217,1130,3.12,Crystalbury,WV,Psychology,John Brown University,3,1,4
21218,1205,3.11,New Steven,MP,Computer Science,Austin College,5,1,4
21219,1155,3.25,Lake Nicole,MD,Business,Maryland Institute College of Art,2,5,1
21220,1080,3.91,Lake Adamhaven,NH,Economics,Oklahoma Christian University,5,5,3
21221,1090,3.19,Port Julie,ID,Computer Science,Nebraska Wesleyan University,2,1,5
21222,1230,4.0,West Christopher,MI,Engineering,Rutgers University-New Brunswick,3,3,1
21223,1155,3.46,Lake Rebekahside,VT,Nursing,University of Missouri-Columbia,1,3,5
21224,1085,3.14,Tinaberg,PR,Economics,University of Wyoming,5,5,2
21225,1097,2.9,North Richardstad,NM,Economics,California Lutheran University,1,2,3
21226,1375,3.55,Port Toddfurt,TX,Biology,Macalester College,1,3,2
21227,1200,3.76,New Reneeport,OH,Psychology,University of Vermont,2,3,5
21228,1155,3.5,West Barbara,OK,Computer Science,Maryland Institute College of Art,1,5,1
21229,1155,3.64,Cardenasville,CO,Economics,Marquette University,2,1,2
21230,1245,3.34,Cortezshire,NJ,Biology,University of Washington-Seattle Campus,4,4,4
21231,1085,3.79,Lake Jessicaview,WY,Art,Quinnipiac University,1,2,2
21232,1100,4.0,Dannyland,PA,Computer Science,Harding University,5,4,1
21233,1100,3.54,New Elizabethtown,PA,Computer Science,Bradley University,2,3,1
21234,1375,3.48,New Albert,CO,Psychology,Macalester College,3,3,4
21235,1070,2.83,West Sheila,ID,Nursing,Bellarmine University,2,2,3
21236,1130,3.53,North Jared,VI,Biology,University of Dayton,1,4,3
21237,1455,3.01,Patrickview,PW,Art,Dartmouth College,2,5,2
21238,1097,3.1,West Meganmouth,MI,Nursing,University of Puerto Rico at Cayey,1,4,4
21239,1110,4.0,Laurashire,CO,Nursing,University of Mary Washington,2,4,3
21240,1115,3.41,Garciamouth,SD,Computer Science,University of Arkansas,5,1,2
21241,1270,3.66,Jamesburgh,PA,Business,Brigham Young University,4,5,4
21242,1100,2.66,South Veronica,TX,Economics,Bradley University,4,3,1
21243,1160,3.83,Jacksonburgh,VA,Nursing,Wofford College,5,3,5
21244,1085,3.34,Lake Brandonburgh,MN,Art,Oklahoma State University-Main Campus,2,5,2
21245,1245,3.07,East Melissafurt,NY,Biology,University of Washington-Seattle Campus,3,5,1
21246,1385,4.0,Jillianport,AZ,Engineering,Case Western Reserve University,5,5,3
21247,1375,3.39,Myersbury,MN,Business,Colgate University,3,4,1
21248,1455,3.1,New Sheilaland,TN,Computer Science,Dartmouth College,4,3,2
21249,1255,3.27,North Joshua,CT,Nursing,United States Coast Guard Academy,2,1,1
21250,1135,4.0,Richardview,MH,Nursing,Saint Anselm College,5,3,2
21251,1510,3.28,Danielfort,TX,Art,Yale University,4,4,5
21252,1160,3.68,Karenfort,HI,Business,Seton Hall University,5,5,3
21253,1130,2.79,Port Andrewton,VT,Nursing,Montana State University,1,4,1
21254,1315,2.87,Tammyville,PW,Engineering,University of Minnesota-Twin Cities,1,1,5
21255,1130,3.6,Leestad,MD,Computer Science,Montana State University,2,2,5
21256,1110,2.97,Yvonneview,MP,Business,Berea College,2,1,4
21257,1080,3.47,Port Ericamouth,OH,Art,Augustana University,4,4,3
21258,1150,3.72,Port Jessicastad,OK,Psychology,Arizona State University Campus Immersion,2,4,4
21259,1458,3.92,Jessicaborough,RI,Engineering,Amherst College,3,1,1
21260,1190,2.86,Stanleytown,NC,Economics,University of California-Davis,2,3,5
21261,1095,3.4,Williamview,TN,Nursing,College of Charleston,2,1,3
21262,1125,3.47,South Christopher,MT,Nursing,Rowan University,1,2,4
21263,1230,3.03,Davidstad,AK,Psychology,Martin Luther College,4,4,3
21264,1215,3.14,Barbaraside,GU,Psychology,Baylor University,2,5,3
21265,1165,3.62,Cindymouth,NE,Psychology,University of Dallas,2,1,3
21266,1245,3.52,Troyberg,ID,Engineering,University of Washington-Seattle Campus,1,1,4
21267,1125,3.32,Berryborough,VI,Business,St. Mary's College of Maryland,3,2,1
21268,1150,3.39,Brooksmouth,TN,Business,Arizona State University Campus Immersion,2,5,2
21269,1164,3.04,Stoneton,WA,Art,Butler University,1,1,5
21270,1125,3.58,West Nicholas,AS,Engineering,Rowan University,1,3,4
21271,1200,3.77,Justinfurt,NE,Psychology,University of Vermont,1,4,3
21272,1210,3.32,Franklinstad,VT,Engineering,Rhode Island School of Design,3,4,5
21273,1218,3.23,East Hunter,WV,Psychology,Beloit College,3,1,5
21274,1470,3.71,New Kevinshire,UT,Business,Brown University,5,4,2
21275,1105,3.8,New Angelica,ID,Business,University of Evansville,3,2,3
21276,1175,3.35,Allisonborough,MT,Engineering,Covenant College,1,5,2
21277,1130,3.63,Lake Pamela,VT,Nursing,Louisiana State University and Agricultural & Mechanical College,2,1,2
21278,1255,3.02,North Kara,IN,Business,United States Coast Guard Academy,1,4,4
21279,1190,3.57,Blairborough,WA,Nursing,University of California-Davis,1,1,3
21280,1315,3.6,Bellfort,CA,Economics,University of Minnesota-Twin Cities,1,1,2
21281,1145,3.55,Lake Gregory,OR,Psychology,Belmont University,4,3,2
21282,1190,4.0,Port Richardberg,VT,Economics,Drexel University,4,4,3
21283,1375,3.89,South Josephstad,WA,Art,Macalester College,5,1,1
21284,1145,3.41,Collinsmouth,FM,Art,University of North Carolina Asheville,1,3,3
21285,1210,3.44,Mariafort,DC,Biology,Centre College,5,2,4
21286,1270,3.82,Travismouth,PW,Psychology,Lawrence University,4,2,3
21287,1220,3.38,Millertown,NE,Economics,University of Maryland-Baltimore County,3,5,1
21288,1315,3.59,Lake Alexisfort,TX,Computer Science,Hillsdale College,3,4,5
21289,1375,3.87,Deleonside,TN,Business,Colgate University,1,2,3
21290,1315,3.53,Harrisberg,ID,Engineering,United States Air Force Academy,5,4,1
21291,1170,3.08,North Tinaside,NJ,Business,University of Delaware,2,2,4
21292,1190,2.86,South Williamton,AR,Business,University of Portland,5,1,4
21293,1190,4.0,Jacquelinetown,FM,Engineering,Drexel University,1,4,5
21294,1200,3.26,Russellshire,HI,Biology,University of Vermont,2,3,3
21295,1275,3.4,Lindashire,MH,Engineering,University of Florida,3,3,5
21296,1420,4.0,East Paul,AL,Economics,Georgetown University,1,4,3
21297,1063,3.69,North Scott,TX,Computer Science,Benedictine College,4,3,5
21298,1160,4.0,North Emilyshire,NJ,Computer Science,Florida Institute of Technology,3,1,1
21299,1280,3.43,Harrisview,MI,Nursing,Lewis & Clark College,5,5,3
21300,1210,3.65,Loriport,ME,Computer Science,Rhode Island School of Design,4,3,5
21301,1080,3.69,South Bryanmouth,IA,Nursing,Oklahoma Christian University,2,5,4
21302,1135,2.68,Johnview,MP,Computer Science,Appalachian State University,2,5,5
21303,1110,3.58,Simonshire,KY,Psychology,Berea College,3,5,4
21304,1110,3.45,Catherinebury,MA,Engineering,Berea College,4,2,5
21305,1045,3.65,Shannonfurt,MT,Biology,Albion College,4,3,5
21306,1170,3.71,East Sarah,DC,Biology,University of Iowa,1,1,1
21307,1110,4.0,North Marcville,MA,Economics,Seattle Pacific University,2,2,3
21308,1375,4.0,East Tara,RI,Economics,Colgate University,4,2,1
21309,1095,3.13,New Michelle,MI,Economics,Spring Hill College,5,1,2
21310,1210,3.71,Port Teresaview,KS,Engineering,New Jersey Institute of Technology,4,2,2
21311,1265,3.6,Phillipshaven,IA,Psychology,Illinois Wesleyan University,4,4,2
21312,1127,3.67,Kimberlyfort,RI,Nursing,Bethel University,3,1,3
21313,1105,3.55,Port Barbaraport,ID,Art,Western Washington University,5,1,3
21314,1130,3.29,South Michaelmouth,OH,Biology,John Brown University,1,3,3
21315,1175,4.0,New Zachary,UT,Computer Science,Bentley University,1,2,5
21316,1210,3.4,North Johntown,MD,Economics,New Jersey Institute of Technology,3,3,1
21317,1170,3.52,North Codyhaven,WI,Computer Science,University of Iowa,5,3,1
21318,1097,3.43,New Jeremychester,UT,Psychology,University of Puerto Rico at Cayey,1,5,1
21319,1220,3.92,Kaylaville,SD,Computer Science,University of Maryland-Baltimore County,4,4,5
21320,1130,3.69,Coxville,PW,Economics,John Brown University,2,3,3
21321,1210,3.73,South Michaelton,WI,Art,University of South Carolina-Columbia,3,3,3
21322,1135,2.83,Woodstad,RI,Engineering,Providence College,4,3,3
21323,1135,3.25,West Tonyastad,NV,Economics,Colorado State University-Fort Collins,2,1,3
21324,1190,2.6,North Sandraview,TX,Business,Drexel University,1,4,5
21325,1080,3.32,Smithport,HI,Biology,Oklahoma Christian University,2,4,3
21326,1063,3.61,Randyborough,TX,Economics,Benedictine College,1,2,1
21327,1245,3.74,South Karen,DC,Economics,University of Washington-Seattle Campus,1,3,2
21328,1105,3.48,Port Michaelside,FM,Nursing,University of Evansville,1,4,2
21329,1375,3.77,Jacksonberg,IN,Art,Macalester College,5,5,3
21330,1097,3.09,New Robert,WV,Engineering,California Lutheran University,3,3,4
21331,1155,2.89,West Ellen,WV,Economics,Maryland Institute College of Art,2,3,3
21332,1123,3.64,North Ginaville,TX,Economics,Cornell College,1,5,5
21333,1165,3.0,Port Michael,OH,Business,University of Dallas,5,3,5
21334,1425,3.22,South Racheltown,SD,Engineering,Grinnell College,1,2,4
21335,1130,3.42,Analand,ND,Computer Science,University of Dayton,1,3,2
21336,1465,3.5,Kellyborough,PA,Computer Science,Carnegie Mellon University,3,5,3
21337,1105,2.54,Port Danielview,DC,Nursing,Arcadia University,4,5,2
21338,1370,2.8,Stuartview,NY,Business,Barnard College,2,5,3
